Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,PowerPlan,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Mean,Error,StdDev,Gen 0,Gen 1,Gen 2,Allocated
WebAddressPattern,Clr,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.432 us,0.0403 us,0.0377 us,0.5646,-,-,1789 B
WebAddressRegex,Clr,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,12.292 us,0.1782 us,0.1667 us,5.7983,-,-,18262 B
CommentPattern,Core,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10.929 us,0.0511 us,0.0478 us,0.6561,-,-,2096 B
CommentRegex,Core,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,2.948 us,0.0317 us,0.0296 us,1.3428,-,-,4232 B
IdentifierPattern,Core,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1.545 us,0.0049 us,0.0046 us,0.0858,-,-,272 B
IdentifierRegex,Core,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.852 us,0.1153 us,0.1079 us,1.7395,-,-,5480 B
IPv4AddressPattern,Core,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1.951 us,0.0146 us,0.0137 us,0.3319,-,-,1048 B
IPv4AddressRegex,Core,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,6.572 us,0.0509 us,0.0425 us,1.9913,-,-,6280 B
PhoneNumberPattern,Core,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1.157 us,0.0061 us,0.0057 us,0.1583,-,-,504 B
PhoneNumberRegex,Core,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,3.178 us,0.0380 us,0.0355 us,1.1024,-,-,3472 B
StringPattern,Core,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,2.889 us,0.0223 us,0.0198 us,0.2861,-,-,904 B
StringRegex,Core,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.620 us,0.0787 us,0.0736 us,1.9684,-,-,6208 B
WebAddressPattern,Core,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,4.282 us,0.0282 us,0.0264 us,0.5646,-,-,1784 B
WebAddressRegex,Core,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,Core,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,13.305 us,0.2125 us,0.1988 us,5.1117,-,-,16104 B
CommentPattern,CoreRT,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,CoreRT,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,9.385 us,0.0590 us,0.0492 us,0.5341,-,-,1699 B
CommentRegex,CoreRT,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,CoreRT,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,2.378 us,0.0467 us,0.0654 us,1.2627,-,-,3964 B
IdentifierPattern,CoreRT,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,CoreRT,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1.461 us,0.0078 us,0.0073 us,0.0858,-,-,271 B
IdentifierRegex,CoreRT,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,CoreRT,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,3.680 us,0.0545 us,0.0509 us,1.6327,-,-,5129 B
IPv4AddressPattern,CoreRT,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,CoreRT,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1.769 us,0.0193 us,0.0181 us,0.3242,-,-,1021 B
IPv4AddressRegex,CoreRT,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,CoreRT,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,5.046 us,0.0836 us,0.0782 us,1.8692,-,-,5871 B
PhoneNumberPattern,CoreRT,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,CoreRT,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1.109 us,0.0084 us,0.0078 us,0.1583,-,-,503 B
PhoneNumberRegex,CoreRT,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,CoreRT,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,2.536 us,0.0503 us,0.0932 us,1.0185,-,-,3207 B
StringPattern,CoreRT,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,CoreRT,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,2.567 us,0.0100 us,0.0093 us,0.2556,-,-,806 B
StringRegex,CoreRT,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,CoreRT,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,3.371 us,0.0160 us,0.0142 us,1.8578,-,-,5839 B
WebAddressPattern,CoreRT,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,CoreRT,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,3.862 us,0.0197 us,0.0185 us,0.5569,-,-,1771 B
WebAddressRegex,CoreRT,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,X64,CoreRT,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,9.896 us,0.0733 us,0.0685 us,4.9286,-,-,15475 B
